train_loss,train_accuracy,valid_loss,valid_accuracy
2.6523457093048095,0.17696,1.9867096294403077,0.2447
1.984719919090271,0.22286,1.851161742401123,0.2942
1.877301724243164,0.26956,1.8238383083343506,0.3344
1.8205981080627442,0.29688,1.760846102142334,0.3587
1.7484854639434815,0.32782,1.6673989780426026,0.3773
